fecha,partido,competicion,duracion,equipo,seleccionar_esquema,goles,xg,tiros,tiros_a_la_porteria,%tiros,pases,pases_logrados,%pases,posesion_del_balon_,balones_perdidos,balones_perdidos_bajos,balones_perdidos_medios,balones_perdidos_altos,balones_recuperados,balones_recuperados_bajos,balones_recuperados_medios,balones_recuperados_altos,duelos,duelos_ganados,%duelos,tiros_de_fuera_del_area,tiros_de_fuera_del_area_a_la_porteria,%tiros_de_fuera_del_area,ataques_posicionales,ataques_posicionales_con_remate,%ataques_posicionales,contraataques,contraataques_con_remate,%contraataques,jugadas_a_balon_parado,jugadas_a_balon_parado_con_remate,%jugadas_a_balon_parado,corneres,corneres_con_remate,%corneres,tiros_libres,tiros_libres_con_remate,%tiros_libres,penaltis,penaltis_marcados,%penaltis,centros,centros_precisos,%centros,pases_cruzados_en_profundidad_completados,pases_en_profundidad_completados,entradas_al_area_de_penalti_carreras,entradas_al_area_de_penalti_carreras_pases_cruzados,%entradas_al_area_de_penalti_carreras,toques_en_el_area_de_penalti,duelos_ofensivos,duelos_ofensivos_ganados,%duelos_ofensivos,fuera_de_juego,goles_recibidos,tiros_en_contra,tiros_en_contra_a_la_porteria,%tiros_en_contra,duelos_defensivos,duelos_defensivos_ganados,%duelos_defensivos,duelos_aereos,duelos_aereos_ganados,%duelos_aereos,entradas_a_ras_de_suelo,entradas_a_ras_de_suelo_logradas,%entradas_a_ras_de_suelo,interceptaciones,despejes,faltas,tarjetas_amarillas,tarjetas_rojas,pases_hacia_adelante,pases_hacia_adelante_logrados,%pases_hacia_adelante,pases_hacia_atras,pases_hacia_atras_logrados,%pases_hacia_atras,pases_laterales,pases_laterales_logrados,%pases_laterales,pases_largos,pases_largos_logrados,%pases_largos,pases_en_el_ultimo_tercio,pases_en_el_ultimo_tercio_logrados,%pases_en_el_ultimo_tercio,pases_progresivos,pases_progresivos_precisos,%pases_progresivos,desmarques,desmarques_logrados,%desmarques,saques_laterales,saques_laterales_logrados,%saques_laterales,saques_de_meta,intensidad_de_paso,promedio_pases_por_posesion_del_balon,lanzamiento_largo_,distancia_media_de_tiro,longitud_media_pases,ppda,competicion_contra,duracion_contra,equipo_contra,seleccionar_esquema_contra,goles_contra,xg_contra,tiros_contra,tiros_a_la_porteria_contra,%tiros_contra,pases_contra,pases_logrados_contra,%pases_contra,posesion_del_balon__contra,balones_perdidos_contra,balones_perdidos_bajos_contra,balones_perdidos_medios_contra,balones_perdidos_altos_contra,balones_recuperados_contra,balones_recuperados_bajos_contra,balones_recuperados_medios_contra,balones_recuperados_altos_contra,duelos_contra,duelos_ganados_contra,%duelos_contra,tiros_de_fuera_del_area_contra,tiros_de_fuera_del_area_a_la_porteria_contra,%tiros_de_fuera_del_area_contra,ataques_posicionales_contra,ataques_posicionales_con_remate_contra,%ataques_posicionales_contra,contraataques_contra,contraataques_con_remate_contra,%contraataques_contra,jugadas_a_balon_parado_contra,jugadas_a_balon_parado_con_remate_contra,%jugadas_a_balon_parado_contra,corneres_contra,corneres_con_remate_contra,%corneres_contra,tiros_libres_contra,tiros_libres_con_remate_contra,%tiros_libres_contra,penaltis_contra,penaltis_marcados_contra,%penaltis_contra,centros_contra,centros_precisos_contra,%centros_contra,pases_cruzados_en_profundidad_completados_contra,pases_en_profundidad_completados_contra,entradas_al_area_de_penalti_carreras_contra,entradas_al_area_de_penalti_carreras_pases_cruzados_contra,%entradas_al_area_de_penalti_carreras_contra,toques_en_el_area_de_penalti_contra,duelos_ofensivos_contra,duelos_ofensivos_ganados_contra,%duelos_ofensivos_contra,fuera_de_juego_contra,goles_recibidos_contra,tiros_en_contra_contra,tiros_en_contra_a_la_porteria_contra,%tiros_en_contra_contra,duelos_defensivos_contra,duelos_defensivos_ganados_contra,%duelos_defensivos_contra,duelos_aereos_contra,duelos_aereos_ganados_contra,%duelos_aereos_contra,entradas_a_ras_de_suelo_contra,entradas_a_ras_de_suelo_logradas_contra,%entradas_a_ras_de_suelo_contra,interceptaciones_contra,despejes_contra,faltas_contra,tarjetas_amarillas_contra,tarjetas_rojas_contra,pases_hacia_adelante_contra,pases_hacia_adelante_logrados_contra,%pases_hacia_adelante_contra,pases_hacia_atras_contra,pases_hacia_atras_logrados_contra,%pases_hacia_atras_contra,pases_laterales_contra,pases_laterales_logrados_contra,%pases_laterales_contra,pases_largos_contra,pases_largos_logrados_contra,%pases_largos_contra,pases_en_el_ultimo_tercio_contra,pases_en_el_ultimo_tercio_logrados_contra,%pases_en_el_ultimo_tercio_contra,pases_progresivos_contra,pases_progresivos_precisos_contra,%pases_progresivos_contra,desmarques_contra,desmarques_logrados_contra,%desmarques_contra,saques_laterales_contra,saques_laterales_logrados_contra,%saques_laterales_contra,saques_de_meta_contra,intensidad_de_paso_contra,promedio_pases_por_posesion_del_balon_contra,lanzamiento_largo__contra,distancia_media_de_tiro_contra,longitud_media_pases_contra,ppda_contra,tipo,jornada
2025-04-11,Manta - Técnico Universitario 2:1,Ecuador. Liga Pro,97.0,Técnico Universitario,4-4-2 (100.0%),1.0,1.48,10.0,3.0,30.0,320.0,260.0,81.25,40.24,106.0,25.0,45.0,36.0,88.0,49.0,33.0,6.0,287.0,149.0,51.92,2.0,1.0,50.0,29.0,7.0,24.14,0.0,0.0,0.0,26.0,3.0,11.54,6.0,1.0,16.67,3.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,31.25,5.0,2.0,16.0,2.0,9.0,13.0,78.0,30.0,38.46,0.0,2.0,8.0,3.0,37.5,103.0,75.0,72.82,59.0,27.0,45.76,5.0,2.0,40.0,43.0,25.0,15.0,0.0,0.0,126.0,93.0,73.81,31.0,28.0,90.32,106.0,92.0,86.79,50.0,30.0,60.0,43.0,30.0,69.77,62.0,45.0,72.58,1.0,0.0,0.0,19.0,17.0,89.47,7.0,16.04,2.88,15.63,15.66,19.16,10.0,Ecuador. Liga Pro,97.0,Manta,4-1-4-1 (79.28%),2.0,0.68,8.0,3.0,37.5,438.0,364.0,83.11,59.76,102.0,11.0,33.0,58.0,81.0,31.0,41.0,9.0,287.0,123.0,42.86,2.0,1.0,50.0,24.0,4.0,16.67,0.0,0.0,0.0,24.0,3.0,12.5,4.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,26.0,1.0,6.0,15.0,103.0,28.0,27.18,1.0,1.0,10.0,3.0,30.0,78.0,48.0,61.54,59.0,29.0,49.15,6.0,4.0,66.67,41.0,15.0,13.0,2.0,0.0,153.0,112.0,73.2,58.0,57.0,98.28,171.0,151.0,88.3,71.0,43.0,60.56,68.0,45.0,66.18,84.0,67.0,79.76,1.0,1.0,100.0,18.0,16.0,88.89,5.0,14.79,4.09,16.21,19.15,21.75,6.44,Visitante,8
2025-04-20,Técnico Universitario - Vinotinto de Ecuador 1:3,Ecuador. Liga Pro,97.0,Técnico Universitario,4-2-3-1 (100.0%),1.0,1.64,17.0,6.0,35.29,519.0,444.0,85.55,62.33,87.0,10.0,22.0,55.0,71.0,33.0,24.0,14.0,167.0,94.0,56.29,9.0,2.0,22.22,54.0,13.0,24.07,1.0,1.0,100.0,10.0,3.0,30.0,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,30.0,9.0,14.0,41.0,6.0,17.0,32.0,73.0,28.0,38.36,2.0,3.0,10.0,5.0,50.0,60.0,43.0,71.67,22.0,14.0,63.64,2.0,1.0,50.0,39.0,11.0,6.0,1.0,0.0,152.0,121.0,79.61,62.0,57.0,91.94,226.0,200.0,88.5,48.0,29.0,60.42,86.0,71.0,82.56,84.0,70.0,83.33,2.0,1.0,50.0,20.0,20.0,100.0,4.0,15.54,4.94,9.25,19.93,20.47,7.63,Ecuador. Liga Pro,97.0,Vinotinto de Ecuador,4-4-2 (31.74%),3.0,1.4,10.0,5.0,50.0,296.0,243.0,82.09,37.67,104.0,30.0,39.0,35.0,65.0,42.0,17.0,6.0,167.0,69.0,41.32,2.0,1.0,50.0,20.0,8.0,40.0,2.0,1.0,50.0,25.0,1.0,4.0,5.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0,2.0,7.0,15.0,3.0,2.0,15.0,60.0,17.0,28.33,1.0,1.0,17.0,6.0,35.29,73.0,45.0,61.64,22.0,5.0,22.73,5.0,5.0,100.0,51.0,21.0,2.0,1.0,0.0,106.0,76.0,71.7,33.0,30.0,90.91,106.0,94.0,88.68,43.0,22.0,51.16,36.0,24.0,66.67,48.0,31.0,64.58,0.0,0.0,0.0,19.0,17.0,89.47,15.0,14.67,2.9,14.53,15.79,21.06,20.55,Local,9
2025-04-28,Emelec - Técnico Universitario 0:1,Ecuador. Liga Pro,102.0,Técnico Universitario,4-1-4-1 (48.9%),1.0,0.4,7.0,2.0,28.57,284.0,216.0,76.06,33.07,128.0,36.0,48.0,44.0,89.0,50.0,31.0,8.0,253.0,120.0,47.43,5.0,1.0,20.0,16.0,4.0,25.0,0.0,0.0,0.0,26.0,3.0,11.54,2.0,1.0,50.0,2.0,1.0,50.0,0.0,0.0,0.0,8.0,1.0,12.5,0.0,0.0,7.0,1.0,3.0,7.0,90.0,33.0,36.67,0.0,0.0,11.0,2.0,18.18,91.0,55.0,60.44,39.0,15.0,38.46,7.0,1.0,14.29,74.0,26.0,20.0,6.0,0.0,123.0,83.0,67.48,32.0,31.0,96.88,81.0,68.0,83.95,40.0,13.0,32.5,40.0,19.0,47.5,48.0,27.0,56.25,1.0,0.0,0.0,23.0,17.0,73.91,9.0,15.65,2.63,14.08,23.22,19.07,9.14,Ecuador. Liga Pro,102.0,Emelec,4-1-4-1 (100.0%),0.0,0.66,11.0,2.0,18.18,543.0,450.0,82.87,66.93,127.0,15.0,37.0,75.0,103.0,34.0,52.0,17.0,253.0,128.0,50.59,6.0,1.0,16.67,38.0,7.0,18.42,0.0,0.0,0.0,31.0,4.0,12.9,6.0,3.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,9.0,31.03,9.0,4.0,30.0,5.0,17.0,18.0,91.0,36.0,39.56,4.0,1.0,7.0,2.0,28.57,90.0,57.0,63.33,39.0,22.0,56.41,3.0,0.0,0.0,32.0,5.0,13.0,1.0,0.0,175.0,128.0,73.14,79.0,76.0,96.2,241.0,215.0,89.21,60.0,38.0,63.33,91.0,70.0,76.92,114.0,89.0,78.07,3.0,1.0,33.33,21.0,19.0,90.48,5.0,14.79,4.76,11.05,20.78,23.98,5.16,Visitante,10
2025-05-03,Técnico Universitario - Universidad Católica 1:1,Ecuador. Liga Pro,101.0,Técnico Universitario,4-1-4-1 (100.0%),1.0,0.81,11.0,4.0,36.36,226.0,169.0,74.78,34.92,96.0,34.0,25.0,37.0,83.0,53.0,23.0,7.0,230.0,115.0,50.0,4.0,2.0,50.0,18.0,6.0,33.33,0.0,0.0,0.0,22.0,4.0,18.18,4.0,2.0,50.0,5.0,2.0,40.0,0.0,0.0,0.0,6.0,2.0,33.33,1.0,4.0,10.0,4.0,2.0,10.0,85.0,30.0,35.29,2.0,1.0,11.0,1.0,9.09,97.0,65.0,67.01,24.0,10.0,41.67,9.0,7.0,77.78,44.0,28.0,9.0,4.0,0.0,90.0,58.0,64.44,27.0,23.0,85.19,70.0,56.0,80.0,34.0,16.0,47.06,30.0,16.0,53.33,47.0,25.0,53.19,0.0,0.0,0.0,23.0,18.0,78.26,10.0,13.8,2.13,15.04,19.34,20.05,14.5,Ecuador. Liga Pro,101.0,Universidad Católica,3-4-2-1 (47.17%),1.0,1.18,11.0,1.0,9.09,489.0,421.0,86.09,65.08,104.0,14.0,23.0,67.0,71.0,25.0,26.0,20.0,230.0,106.0,46.09,8.0,0.0,0.0,38.0,7.0,18.42,0.0,0.0,0.0,21.0,2.0,9.52,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,100.0,15.0,2.0,13.33,2.0,9.0,27.0,2.0,10.0,11.0,97.0,32.0,32.99,0.0,1.0,11.0,4.0,36.36,85.0,55.0,64.71,24.0,10.0,41.67,1.0,1.0,100.0,38.0,9.0,13.0,0.0,0.0,148.0,111.0,75.0,57.0,56.0,98.25,216.0,194.0,89.81,53.0,34.0,64.15,79.0,57.0,72.15,74.0,67.0,90.54,0.0,0.0,0.0,26.0,25.0,96.15,10.0,16.02,4.79,10.84,22.08,20.32,5.31,Local,11
2025-05-11,Técnico Universitario - Independiente del Valle 1:2,Ecuador. Liga Pro,101.0,Técnico Universitario,4-1-4-1 (100.0%),1.0,2.36,17.0,9.0,52.94,314.0,256.0,81.53,39.68,89.0,11.0,26.0,52.0,66.0,28.0,21.0,17.0,164.0,74.0,45.12,7.0,3.0,42.86,34.0,11.0,32.35,0.0,0.0,0.0,17.0,6.0,35.29,5.0,1.0,20.0,4.0,3.0,75.0,0.0,0.0,0.0,17.0,9.0,52.94,9.0,4.0,25.0,5.0,12.0,21.0,66.0,20.0,30.3,1.0,2.0,13.0,9.0,69.23,65.0,40.0,61.54,18.0,9.0,50.0,4.0,1.0,25.0,42.0,12.0,13.0,4.0,0.0,117.0,80.0,68.38,41.0,39.0,95.12,108.0,94.0,87.04,43.0,22.0,51.16,42.0,29.0,69.05,56.0,43.0,76.79,3.0,1.0,33.33,13.0,12.0,92.31,2.0,16.57,3.41,13.69,18.84,19.94,11.35,Ecuador. Liga Pro,101.0,Independiente del Valle,4-1-4-1 (100.0%),2.0,2.67,13.0,9.0,69.23,494.0,426.0,86.23,60.32,93.0,25.0,29.0,39.0,60.0,32.0,22.0,6.0,164.0,86.0,52.44,1.0,0.0,0.0,17.0,4.0,23.53,1.0,0.0,0.0,37.0,9.0,24.32,10.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,53.85,6.0,4.0,20.0,1.0,9.0,18.0,65.0,25.0,38.46,2.0,1.0,17.0,9.0,52.94,66.0,46.0,69.7,18.0,9.0,50.0,0.0,0.0,0.0,19.0,22.0,8.0,2.0,0.0,176.0,136.0,77.27,85.0,82.0,96.47,158.0,146.0,92.41,54.0,32.0,59.26,49.0,33.0,67.35,85.0,56.0,65.88,2.0,0.0,0.0,15.0,14.0,93.33,13.0,17.15,4.37,10.93,12.62,18.47,14.33,Local,12
2025-05-17,Deportivo Cuenca - Técnico Universitario 2:0,Ecuador. Liga Pro,97.0,Técnico Universitario,4-1-4-1 (88.34%),0.0,0.36,8.0,0.0,0.0,392.0,321.0,81.89,50.9,119.0,13.0,35.0,71.0,74.0,26.0,38.0,10.0,154.0,71.0,46.1,3.0,0.0,0.0,29.0,7.0,24.14,1.0,0.0,0.0,27.0,1.0,3.7,4.0,1.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,21.43,3.0,2.0,17.0,1.0,9.0,8.0,74.0,28.0,37.84,0.0,2.0,8.0,4.0,50.0,41.0,25.0,60.98,23.0,13.0,56.52,12.0,4.0,33.33,31.0,10.0,13.0,3.0,1.0,137.0,99.0,72.26,40.0,40.0,100.0,153.0,134.0,87.58,36.0,18.0,50.0,70.0,44.0,62.86,66.0,51.0,77.27,0.0,0.0,0.0,26.0,26.0,100.0,3.0,15.59,3.7,9.18,17.16,19.24,10.14,Ecuador. Liga Pro,97.0,Deportivo Cuenca,3-5-2 (100.0%),2.0,1.45,8.0,4.0,50.0,454.0,381.0,83.92,49.1,106.0,17.0,50.0,39.0,72.0,43.0,25.0,4.0,154.0,82.0,53.25,1.0,0.0,0.0,24.0,2.0,8.33,2.0,1.0,50.0,25.0,3.0,12.0,4.0,0.0,0.0,3.0,2.0,66.67,1.0,1.0,100.0,13.0,4.0,30.77,3.0,8.0,17.0,2.0,4.0,11.0,41.0,16.0,39.02,1.0,0.0,8.0,1.0,12.5,74.0,46.0,62.16,23.0,10.0,43.48,10.0,4.0,40.0,32.0,22.0,19.0,0.0,0.0,176.0,133.0,75.57,78.0,70.0,89.74,128.0,116.0,90.63,50.0,27.0,54.0,56.0,38.0,67.86,85.0,58.0,68.24,3.0,2.0,66.67,18.0,15.0,83.33,9.0,18.72,4.28,11.01,15.39,19.9,8.55,Visitante,13
2025-05-25,Técnico Universitario - Delfin 1:2,Ecuador. Liga Pro,101.0,Técnico Universitario,4-4-2 (37.61%),1.0,0.23,6.0,2.0,33.33,275.0,197.0,71.64,47.47,111.0,12.0,53.0,46.0,73.0,32.0,37.0,4.0,187.0,83.0,44.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador. Liga Pro,101.0,Delfin,5-3-2 (100.0%),2.0,1.19,7.0,5.0,71.43,358.0,281.0,78.49,52.53,110.0,13.0,44.0,53.0,81.0,27.0,47.0,7.0,187.0,99.0,52.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Local,14
2025-05-25,Técnico Universitario - Delfin 1:2,Ecuador. Liga Pro,101.0,Técnico Universitario,4-4-2 (37.61%),1.0,0.23,6.0,2.0,33.33,275.0,197.0,71.64,47.47,111.0,12.0,53.0,46.0,73.0,32.0,37.0,4.0,187.0,83.0,44.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador. Liga Pro,101.0,Delfin,5-3-2 (100.0%),2.0,1.19,7.0,5.0,71.43,358.0,281.0,78.49,52.53,110.0,13.0,44.0,53.0,81.0,27.0,47.0,7.0,187.0,99.0,52.94,1.0,0.0,0.0,27.0,4.0,14.81,0.0,0.0,0.0,24.0,2.0,8.33,6.0,2.0,33.33,2.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,35.71,3.0,10.0,22.0,3.0,4.0,17.0,49.0,19.0,38.78,3.0,1.0,6.0,2.0,33.33,73.0,43.0,58.9,38.0,24.0,63.16,6.0,4.0,66.67,37.0,13.0,14.0,1.0,0.0,160.0,112.0,70.0,51.0,49.0,96.08,99.0,86.0,86.87,55.0,30.0,54.55,59.0,38.0,64.41,78.0,63.0,80.77,1.0,1.0,100.0,20.0,20.0,100.0,6.0,15.64,3.48,15.36,12.27,21.53,5.78,Local,15
2025-05-25,Técnico Universitario - Delfin 1:2,Ecuador. Liga Pro,101.0,Técnico Universitario,4-4-2 (37.61%),1.0,0.23,6.0,2.0,33.33,275.0,197.0,71.64,47.47,111.0,12.0,53.0,46.0,73.0,32.0,37.0,4.0,187.0,83.0,44.39,4.0,1.0,25.0,21.0,2.0,9.52,0.0,0.0,0.0,26.0,3.0,11.54,2.0,0.0,0.0,6.0,2.0,33.33,0.0,0.0,0.0,7.0,1.0,14.29,1.0,4.0,13.0,1.0,4.0,6.0,73.0,30.0,41.1,1.0,2.0,7.0,5.0,71.43,49.0,30.0,61.22,38.0,14.0,36.84,2.0,0.0,0.0,25.0,9.0,12.0,1.0,1.0,115.0,66.0,57.39,31.0,28.0,90.32,93.0,79.0,84.95,47.0,22.0,46.81,48.0,30.0,62.5,70.0,43.0,61.43,0.0,0.0,0.0,23.0,19.0,82.61,7.0,13.29,2.7,17.09,22.22,22.73,11.59,Ecuador. Liga Pro,101.0,Delfin,5-3-2 (100.0%),2.0,1.19,7.0,5.0,71.43,358.0,281.0,78.49,52.53,110.0,13.0,44.0,53.0,81.0,27.0,47.0,7.0,187.0,99.0,52.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Local,16
2025-05-25,Técnico Universitario - Delfin 1:2,Ecuador. Liga Pro,101.0,Técnico Universitario,4-4-2 (37.61%),1.0,0.23,6.0,2.0,33.33,275.0,197.0,71.64,47.47,111.0,12.0,53.0,46.0,73.0,32.0,37.0,4.0,187.0,83.0,44.39,4.0,1.0,25.0,21.0,2.0,9.52,0.0,0.0,0.0,26.0,3.0,11.54,2.0,0.0,0.0,6.0,2.0,33.33,0.0,0.0,0.0,7.0,1.0,14.29,1.0,4.0,13.0,1.0,4.0,6.0,73.0,30.0,41.1,1.0,2.0,7.0,5.0,71.43,49.0,30.0,61.22,38.0,14.0,36.84,2.0,0.0,0.0,25.0,9.0,12.0,1.0,1.0,115.0,66.0,57.39,31.0,28.0,90.32,93.0,79.0,84.95,47.0,22.0,46.81,48.0,30.0,62.5,70.0,43.0,61.43,0.0,0.0,0.0,23.0,19.0,82.61,7.0,13.29,2.7,17.09,22.22,22.73,11.59,Ecuador. Liga Pro,101.0,Delfin,5-3-2 (100.0%),2.0,1.19,7.0,5.0,71.43,358.0,281.0,78.49,52.53,110.0,13.0,44.0,53.0,81.0,27.0,47.0,7.0,187.0,99.0,52.94,1.0,0.0,0.0,27.0,4.0,14.81,0.0,0.0,0.0,24.0,2.0,8.33,6.0,2.0,33.33,2.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,35.71,3.0,10.0,22.0,3.0,4.0,17.0,49.0,19.0,38.78,3.0,1.0,6.0,2.0,33.33,73.0,43.0,58.9,38.0,24.0,63.16,6.0,4.0,66.67,37.0,13.0,14.0,1.0,0.0,160.0,112.0,70.0,51.0,49.0,96.08,99.0,86.0,86.87,55.0,30.0,54.55,59.0,38.0,64.41,78.0,63.0,80.77,1.0,1.0,100.0,20.0,20.0,100.0,6.0,15.64,3.48,15.36,12.27,21.53,5.78,Local,17
2025-05-31,LDU Quito - Técnico Universitario 3:2,Ecuador. Liga Pro,104.0,Técnico Universitario,4-4-2 (97.36%),2.0,0.95,13.0,5.0,38.46,143.0,96.0,67.13,28.03,89.0,20.0,28.0,41.0,53.0,30.0,18.0,5.0,200.0,94.0,47.0,7.0,2.0,28.57,16.0,7.0,43.75,0.0,0.0,0.0,24.0,3.0,12.5,3.0,2.0,66.67,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,11.0,5.0,2.0,9.0,64.0,25.0,39.06,1.0,3.0,17.0,7.0,41.18,75.0,49.0,65.33,28.0,10.0,35.71,8.0,4.0,50.0,41.0,28.0,11.0,4.0,1.0,68.0,34.0,50.0,10.0,7.0,70.0,35.0,30.0,85.71,35.0,16.0,45.71,28.0,11.0,39.29,35.0,25.0,71.43,1.0,0.0,0.0,18.0,17.0,94.44,14.0,11.08,1.46,24.48,22.62,23.64,19.39,Ecuador. Liga Pro,104.0,LDU Quito,3-4-3 (63.1%),3.0,1.93,17.0,7.0,41.18,533.0,472.0,88.56,71.97,92.0,6.0,24.0,62.0,81.0,34.0,35.0,12.0,200.0,99.0,49.5,9.0,2.0,22.22,36.0,9.0,25.0,3.0,1.0,33.33,30.0,5.0,16.67,10.0,2.0,20.0,4.0,1.0,25.0,0.0,0.0,0.0,20.0,5.0,25.0,5.0,18.0,43.0,3.0,11.0,26.0,75.0,26.0,34.67,2.0,2.0,13.0,5.0,38.46,64.0,39.0,60.94,28.0,17.0,60.71,7.0,6.0,85.71,20.0,10.0,11.0,3.0,0.0,173.0,147.0,84.97,78.0,76.0,97.44,216.0,193.0,89.35,43.0,27.0,62.79,75.0,64.0,85.33,89.0,74.0,83.15,3.0,2.0,66.67,12.0,12.0,100.0,9.0,16.08,4.98,8.07,18.85,19.93,5.15,Visitante,18
2025-06-15,Técnico Universitario - Aucas 1:1,Ecuador. Liga Pro,102.0,Técnico Universitario,4-4-2 (100.0%),1.0,1.49,15.0,5.0,33.33,308.0,240.0,77.92,43.0,97.0,19.0,34.0,44.0,77.0,34.0,33.0,10.0,219.0,108.0,49.32,7.0,1.0,14.29,24.0,8.0,33.33,0.0,0.0,0.0,29.0,6.0,20.69,4.0,3.0,75.0,7.0,1.0,14.29,0.0,0.0,0.0,9.0,2.0,22.22,2.0,4.0,17.0,3.0,4.0,15.0,78.0,31.0,39.74,2.0,1.0,12.0,5.0,41.67,78.0,45.0,57.69,30.0,16.0,53.33,2.0,0.0,0.0,45.0,23.0,13.0,1.0,0.0,103.0,71.0,68.93,43.0,39.0,90.7,96.0,77.0,80.21,49.0,23.0,46.94,42.0,24.0,57.14,49.0,30.0,61.22,2.0,1.0,50.0,22.0,19.0,86.36,8.0,15.21,2.59,15.91,17.73,20.39,9.31,Ecuador. Liga Pro,102.0,Aucas,3-4-3 (100.0%),1.0,1.2,12.0,5.0,41.67,435.0,360.0,82.76,57.0,111.0,21.0,39.0,51.0,77.0,36.0,28.0,13.0,219.0,106.0,48.4,5.0,1.0,20.0,28.0,10.0,35.71,4.0,0.0,0.0,26.0,2.0,7.69,5.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,26.32,6.0,11.0,35.0,5.0,16.0,18.0,78.0,33.0,42.31,0.0,1.0,15.0,5.0,33.33,78.0,47.0,60.26,30.0,12.0,40.0,8.0,1.0,12.5,42.0,18.0,19.0,2.0,0.0,151.0,119.0,78.81,60.0,56.0,93.33,182.0,152.0,83.52,62.0,42.0,67.74,66.0,51.0,77.27,99.0,76.0,76.77,1.0,1.0,100.0,24.0,24.0,100.0,6.0,16.21,4.07,14.25,18.54,21.81,6.94,Local,19
2025-06-21,Libertad - Técnico Universitario 4:1,Ecuador. Liga Pro,96.0,Técnico Universitario,4-4-2 (99.41%),1.0,1.81,12.0,3.0,25.0,263.0,185.0,70.34,46.85,113.0,23.0,35.0,55.0,76.0,31.0,36.0,9.0,187.0,86.0,45.99,6.0,0.0,0.0,30.0,11.0,36.67,1.0,0.0,0.0,25.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,8.0,1.0,12.5,1.0,3.0,16.0,2.0,5.0,11.0,60.0,23.0,38.33,3.0,4.0,15.0,8.0,53.33,75.0,42.0,56.0,25.0,11.0,44.0,3.0,1.0,33.33,31.0,12.0,20.0,2.0,1.0,125.0,79.0,63.2,36.0,33.0,91.67,45.0,31.0,68.89,37.0,14.0,37.84,52.0,25.0,48.08,47.0,29.0,61.7,0.0,0.0,0.0,27.0,18.0,66.67,7.0,13.84,2.37,14.07,21.04,17.96,7.0,Ecuador. Liga Pro,96.0,Libertad,4-4-2 (100.0%),4.0,3.02,15.0,7.0,46.67,313.0,248.0,79.23,53.15,114.0,12.0,57.0,45.0,81.0,39.0,34.0,8.0,187.0,97.0,51.87,4.0,2.0,50.0,21.0,6.0,28.57,0.0,0.0,0.0,33.0,7.0,21.21,5.0,2.0,40.0,2.0,0.0,0.0,1.0,1.0,100.0,14.0,7.0,50.0,7.0,4.0,20.0,6.0,6.0,20.0,75.0,33.0,44.0,2.0,1.0,12.0,3.0,25.0,60.0,37.0,61.67,25.0,12.0,48.0,1.0,0.0,0.0,52.0,18.0,13.0,3.0,0.0,124.0,86.0,69.35,49.0,48.0,97.96,92.0,82.0,89.13,47.0,27.0,57.45,36.0,25.0,69.44,75.0,56.0,74.67,3.0,1.0,33.33,14.0,14.0,100.0,8.0,14.52,2.79,15.02,15.27,20.56,5.97,Visitante,20
