fecha,partido,competicion,duracion,equipo,seleccionar_esquema,goles,xg,tiros,tiros_a_la_porteria,%tiros,pases,pases_logrados,%pases,posesion_del_balon_,balones_perdidos,balones_perdidos_bajos,balones_perdidos_medios,balones_perdidos_altos,balones_recuperados,balones_recuperados_bajos,balones_recuperados_medios,balones_recuperados_altos,duelos,duelos_ganados,%duelos,tiros_de_fuera_del_area,tiros_de_fuera_del_area_a_la_porteria,%tiros_de_fuera_del_area,ataques_posicionales,ataques_posicionales_con_remate,%ataques_posicionales,contraataques,contraataques_con_remate,%contraataques,jugadas_a_balon_parado,jugadas_a_balon_parado_con_remate,%jugadas_a_balon_parado,corneres,corneres_con_remate,%corneres,tiros_libres,tiros_libres_con_remate,%tiros_libres,penaltis,penaltis_marcados,%penaltis,centros,centros_precisos,%centros,pases_cruzados_en_profundidad_completados,pases_en_profundidad_completados,entradas_al_area_de_penalti_carreras,entradas_al_area_de_penalti_carreras_pases_cruzados,%entradas_al_area_de_penalti_carreras,toques_en_el_area_de_penalti,duelos_ofensivos,duelos_ofensivos_ganados,%duelos_ofensivos,fuera_de_juego,goles_recibidos,tiros_en_contra,tiros_en_contra_a_la_porteria,%tiros_en_contra,duelos_defensivos,duelos_defensivos_ganados,%duelos_defensivos,duelos_aereos,duelos_aereos_ganados,%duelos_aereos,entradas_a_ras_de_suelo,entradas_a_ras_de_suelo_logradas,%entradas_a_ras_de_suelo,interceptaciones,despejes,faltas,tarjetas_amarillas,tarjetas_rojas,pases_hacia_adelante,pases_hacia_adelante_logrados,%pases_hacia_adelante,pases_hacia_atras,pases_hacia_atras_logrados,%pases_hacia_atras,pases_laterales,pases_laterales_logrados,%pases_laterales,pases_largos,pases_largos_logrados,%pases_largos,pases_en_el_ultimo_tercio,pases_en_el_ultimo_tercio_logrados,%pases_en_el_ultimo_tercio,pases_progresivos,pases_progresivos_precisos,%pases_progresivos,desmarques,desmarques_logrados,%desmarques,saques_laterales,saques_laterales_logrados,%saques_laterales,saques_de_meta,intensidad_de_paso,promedio_pases_por_posesion_del_balon,lanzamiento_largo_,distancia_media_de_tiro,longitud_media_pases,ppda,competicion_contra,duracion_contra,equipo_contra,seleccionar_esquema_contra,goles_contra,xg_contra,tiros_contra,tiros_a_la_porteria_contra,%tiros_contra,pases_contra,pases_logrados_contra,%pases_contra,posesion_del_balon__contra,balones_perdidos_contra,balones_perdidos_bajos_contra,balones_perdidos_medios_contra,balones_perdidos_altos_contra,balones_recuperados_contra,balones_recuperados_bajos_contra,balones_recuperados_medios_contra,balones_recuperados_altos_contra,duelos_contra,duelos_ganados_contra,%duelos_contra,tiros_de_fuera_del_area_contra,tiros_de_fuera_del_area_a_la_porteria_contra,%tiros_de_fuera_del_area_contra,ataques_posicionales_contra,ataques_posicionales_con_remate_contra,%ataques_posicionales_contra,contraataques_contra,contraataques_con_remate_contra,%contraataques_contra,jugadas_a_balon_parado_contra,jugadas_a_balon_parado_con_remate_contra,%jugadas_a_balon_parado_contra,corneres_contra,corneres_con_remate_contra,%corneres_contra,tiros_libres_contra,tiros_libres_con_remate_contra,%tiros_libres_contra,penaltis_contra,penaltis_marcados_contra,%penaltis_contra,centros_contra,centros_precisos_contra,%centros_contra,pases_cruzados_en_profundidad_completados_contra,pases_en_profundidad_completados_contra,entradas_al_area_de_penalti_carreras_contra,entradas_al_area_de_penalti_carreras_pases_cruzados_contra,%entradas_al_area_de_penalti_carreras_contra,toques_en_el_area_de_penalti_contra,duelos_ofensivos_contra,duelos_ofensivos_ganados_contra,%duelos_ofensivos_contra,fuera_de_juego_contra,goles_recibidos_contra,tiros_en_contra_contra,tiros_en_contra_a_la_porteria_contra,%tiros_en_contra_contra,duelos_defensivos_contra,duelos_defensivos_ganados_contra,%duelos_defensivos_contra,duelos_aereos_contra,duelos_aereos_ganados_contra,%duelos_aereos_contra,entradas_a_ras_de_suelo_contra,entradas_a_ras_de_suelo_logradas_contra,%entradas_a_ras_de_suelo_contra,interceptaciones_contra,despejes_contra,faltas_contra,tarjetas_amarillas_contra,tarjetas_rojas_contra,pases_hacia_adelante_contra,pases_hacia_adelante_logrados_contra,%pases_hacia_adelante_contra,pases_hacia_atras_contra,pases_hacia_atras_logrados_contra,%pases_hacia_atras_contra,pases_laterales_contra,pases_laterales_logrados_contra,%pases_laterales_contra,pases_largos_contra,pases_largos_logrados_contra,%pases_largos_contra,pases_en_el_ultimo_tercio_contra,pases_en_el_ultimo_tercio_logrados_contra,%pases_en_el_ultimo_tercio_contra,pases_progresivos_contra,pases_progresivos_precisos_contra,%pases_progresivos_contra,desmarques_contra,desmarques_logrados_contra,%desmarques_contra,saques_laterales_contra,saques_laterales_logrados_contra,%saques_laterales_contra,saques_de_meta_contra,intensidad_de_paso_contra,promedio_pases_por_posesion_del_balon_contra,lanzamiento_largo__contra,distancia_media_de_tiro_contra,longitud_media_pases_contra,ppda_contra,tipo,jornada
2025-06-14,Talleres Remedios - Central Norte 0:1,Argentina. Primera Nacional,98.0,Talleres Remedios,4-4-2 (58.64%),0.0,0.99,13.0,4.0,30.77,275.0,166.0,60.36,60.38,178.0,20.0,62.0,96.0,117.0,40.0,63.0,14.0,341.0,177.0,51.91,7.0,2.0,28.57,39.0,8.0,20.51,0.0,0.0,0.0,42.0,4.0,9.52,8.0,2.0,25.0,5.0,2.0,40.0,0.0,0.0,0.0,26.0,8.0,30.77,8.0,6.0,27.0,3.0,15.0,14.0,112.0,44.0,39.29,2.0,1.0,8.0,4.0,50.0,76.0,55.0,72.37,77.0,44.0,57.14,10.0,4.0,40.0,36.0,18.0,18.0,1.0,1.0,142.0,74.0,52.11,22.0,20.0,90.91,65.0,46.0,70.77,71.0,27.0,38.03,68.0,36.0,52.94,76.0,48.0,63.16,0.0,0.0,0.0,41.0,36.0,87.8,9.0,13.02,1.96,25.82,21.59,22.39,3.79,Argentina. Primera Nacional,98.0,Central Norte,4-4-2 (100.0%),1.0,0.73,8.0,3.0,37.5,214.0,113.0,52.8,39.62,166.0,33.0,82.0,51.0,108.0,52.0,46.0,10.0,341.0,144.0,42.23,7.0,2.0,28.57,21.0,4.0,19.05,0.0,0.0,0.0,38.0,2.0,5.26,7.0,1.0,14.29,6.0,1.0,16.67,0.0,0.0,0.0,7.0,2.0,28.57,1.0,1.0,13.0,1.0,2.0,7.0,76.0,21.0,27.63,3.0,0.0,13.0,5.0,38.46,112.0,68.0,60.71,77.0,25.0,32.47,14.0,6.0,42.86,56.0,42.0,24.0,1.0,0.0,133.0,61.0,45.86,12.0,11.0,91.67,36.0,23.0,63.89,74.0,30.0,40.54,49.0,22.0,44.9,80.0,42.0,52.5,0.0,0.0,0.0,31.0,30.0,96.77,15.0,15.44,1.55,34.58,25.7,23.11,3.51,Local,17
2025-06-28,Talleres Remedios - Gimnasia Jujuy 0:1,Argentina. Primera Nacional,98.0,Talleres Remedios,4-2-3-1 (99.29%),0.0,0.85,9.0,3.0,33.33,280.0,192.0,68.57,57.01,130.0,18.0,56.0,56.0,98.0,49.0,35.0,14.0,268.0,122.0,45.52,3.0,1.0,33.33,28.0,5.0,17.86,0.0,0.0,0.0,29.0,4.0,13.79,5.0,3.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,25.0,5.0,5.0,27.0,2.0,12.0,15.0,96.0,30.0,31.25,1.0,1.0,18.0,5.0,27.78,67.0,46.0,68.66,57.0,22.0,38.6,7.0,4.0,57.14,46.0,31.0,9.0,2.0,1.0,128.0,82.0,64.06,38.0,31.0,81.58,69.0,46.0,66.67,59.0,36.0,61.02,52.0,35.0,67.31,66.0,48.0,72.73,2.0,1.0,50.0,27.0,24.0,88.89,13.0,13.28,2.57,21.07,16.96,21.61,5.8,Argentina. Primera Nacional,98.0,Gimnasia Jujuy,4-4-2 (100.0%),1.0,1.46,18.0,5.0,27.78,251.0,164.0,65.34,42.99,129.0,22.0,41.0,66.0,95.0,42.0,44.0,9.0,268.0,131.0,48.88,11.0,4.0,36.36,32.0,13.0,40.63,1.0,0.0,0.0,22.0,5.0,22.73,4.0,3.0,75.0,4.0,1.0,25.0,0.0,0.0,0.0,12.0,3.0,25.0,4.0,7.0,20.0,0.0,8.0,11.0,67.0,21.0,31.34,3.0,0.0,9.0,3.0,33.33,96.0,66.0,68.75,57.0,28.0,49.12,3.0,2.0,66.67,41.0,21.0,10.0,3.0,0.0,117.0,69.0,58.97,24.0,21.0,87.5,64.0,41.0,64.06,79.0,45.0,56.96,59.0,27.0,45.76,81.0,55.0,67.9,1.0,1.0,100.0,32.0,27.0,84.38,10.0,15.79,2.32,31.47,22.19,23.35,5.63,Local,18
2025-07-06,Agropecuario - Talleres Remedios 2:1,Argentina. Primera Nacional,96.0,Talleres Remedios,4-2-3-1 (48.89%),1.0,0.56,4.0,1.0,25.0,283.0,192.0,67.84,36.93,138.0,37.0,55.0,46.0,86.0,54.0,25.0,7.0,220.0,110.0,50.0,1.0,0.0,0.0,17.0,2.0,11.76,0.0,0.0,0.0,26.0,2.0,7.69,3.0,1.0,33.33,2.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,44.44,6.0,1.0,18.0,1.0,14.0,8.0,63.0,23.0,36.51,0.0,2.0,15.0,8.0,53.33,99.0,59.0,59.6,32.0,16.0,50.0,12.0,4.0,33.33,63.0,29.0,13.0,3.0,0.0,132.0,80.0,60.61,32.0,27.0,84.38,90.0,65.0,72.22,54.0,24.0,44.44,41.0,22.0,53.66,66.0,35.0,53.03,0.0,0.0,0.0,17.0,11.0,64.71,10.0,15.03,2.6,19.08,16.07,21.42,11.71,Argentina. Primera Nacional,96.0,Agropecuario,3-4-3 (100.0%),2.0,1.89,15.0,7.0,46.67,491.0,399.0,81.26,63.07,125.0,12.0,30.0,83.0,108.0,39.0,49.0,20.0,220.0,105.0,47.73,3.0,1.0,33.33,42.0,9.0,21.43,1.0,1.0,100.0,28.0,4.0,14.29,12.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,24.24,8.0,7.0,42.0,6.0,22.0,20.0,99.0,40.0,40.4,1.0,1.0,4.0,1.0,25.0,63.0,40.0,63.49,32.0,14.0,43.75,4.0,1.0,25.0,31.0,14.0,15.0,2.0,0.0,175.0,133.0,76.0,71.0,68.0,95.77,185.0,153.0,82.7,74.0,46.0,62.16,90.0,65.0,72.22,92.0,77.0,83.7,0.0,0.0,0.0,18.0,18.0,100.0,3.0,15.28,4.2,15.07,14.74,20.77,5.86,Visitante,19
2025-07-12,Talleres Remedios - San Telmo 0:0,Argentina. Primera Nacional,98.0,Talleres Remedios,4-4-2 (100.0%),0.0,0.85,8.0,1.0,12.5,320.0,220.0,68.75,51.1,149.0,24.0,59.0,66.0,111.0,59.0,44.0,8.0,263.0,122.0,46.39,4.0,0.0,0.0,29.0,5.0,17.24,0.0,0.0,0.0,36.0,2.0,5.56,6.0,1.0,16.67,6.0,1.0,16.67,0.0,0.0,0.0,20.0,3.0,15.0,3.0,2.0,17.0,1.0,10.0,12.0,81.0,26.0,32.1,2.0,0.0,12.0,2.0,16.67,73.0,42.0,57.53,60.0,32.0,53.33,6.0,3.0,50.0,41.0,17.0,15.0,1.0,0.0,157.0,96.0,61.15,29.0,24.0,82.76,91.0,72.0,79.12,77.0,34.0,44.16,68.0,38.0,55.88,85.0,61.0,71.76,0.0,0.0,0.0,20.0,18.0,90.0,9.0,14.35,2.64,24.06,20.45,24.53,6.66,Argentina. Primera Nacional,98.0,San Telmo,4-4-2 (100.0%),0.0,2.01,12.0,2.0,16.67,306.0,222.0,72.55,48.9,149.0,23.0,51.0,75.0,109.0,47.0,49.0,13.0,263.0,128.0,48.67,5.0,0.0,0.0,25.0,3.0,12.0,0.0,0.0,0.0,29.0,7.0,24.14,5.0,1.0,20.0,4.0,2.0,50.0,1.0,0.0,0.0,16.0,6.0,37.5,6.0,5.0,22.0,2.0,11.0,11.0,73.0,31.0,42.47,3.0,0.0,8.0,1.0,12.5,81.0,55.0,67.9,60.0,23.0,38.33,2.0,1.0,50.0,60.0,28.0,18.0,3.0,0.0,151.0,93.0,61.59,33.0,31.0,93.94,69.0,54.0,78.26,69.0,39.0,56.52,72.0,42.0,58.33,86.0,66.0,76.74,1.0,0.0,0.0,13.0,11.0,84.62,9.0,14.34,2.68,22.55,16.48,21.72,6.05,Local,20
2025-02-07,Colón - Temperley 0:0,Argentina. Primera Nacional,97.0,Temperley,4-4-2 (100.0%),0.0,0.18,6.0,2.0,33.33,237.0,145.0,61.18,38.63,130.0,21.0,55.0,54.0,89.0,38.0,38.0,13.0,267.0,122.0,45.69,5.0,1.0,20.0,23.0,5.0,21.74,0.0,0.0,0.0,28.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.57,2.0,4.0,12.0,0.0,3.0,5.0,61.0,17.0,27.87,2.0,0.0,14.0,2.0,14.29,83.0,48.0,57.83,62.0,35.0,56.45,8.0,5.0,62.5,42.0,10.0,18.0,4.0,0.0,128.0,72.0,56.25,26.0,24.0,92.31,57.0,36.0,63.16,56.0,22.0,39.29,41.0,19.0,46.34,67.0,37.0,55.22,1.0,1.0,100.0,27.0,16.0,59.26,10.0,15.14,2.39,23.63,24.73,21.62,9.96,Argentina. Primera Nacional,97.0,Colón,4-1-4-1 (87.27%),0.0,1.42,14.0,2.0,14.29,346.0,270.0,78.03,61.37,136.0,17.0,52.0,67.0,106.0,45.0,51.0,10.0,267.0,130.0,48.69,4.0,0.0,0.0,28.0,9.0,32.14,0.0,0.0,0.0,29.0,5.0,17.24,4.0,1.0,25.0,4.0,1.0,25.0,0.0,0.0,0.0,16.0,4.0,25.0,5.0,10.0,27.0,4.0,10.0,19.0,83.0,35.0,42.17,4.0,0.0,6.0,2.0,33.33,61.0,44.0,72.13,62.0,23.0,37.1,6.0,2.0,33.33,45.0,21.0,13.0,3.0,0.0,150.0,111.0,74.0,44.0,42.0,95.45,106.0,81.0,76.42,65.0,41.0,63.08,76.0,50.0,65.79,92.0,74.0,80.43,0.0,0.0,0.0,20.0,18.0,90.0,6.0,13.91,3.33,18.79,17.71,22.39,4.58,Visitante,1
2025-02-16,Temperley - Club Atlético Mitre 2:0,Argentina. Primera Nacional,98.0,Temperley,4-4-2 (70.33%),2.0,2.3,18.0,6.0,33.33,290.0,225.0,77.59,42.32,117.0,17.0,41.0,59.0,86.0,40.0,37.0,9.0,213.0,92.0,43.19,6.0,3.0,50.0,29.0,13.0,44.83,1.0,1.0,100.0,20.0,3.0,15.0,2.0,2.0,100.0,1.0,0.0,0.0,1.0,1.0,100.0,9.0,4.0,44.44,4.0,7.0,17.0,6.0,6.0,21.0,52.0,14.0,26.92,3.0,0.0,12.0,5.0,41.67,65.0,28.0,43.08,64.0,37.0,57.81,4.0,1.0,25.0,45.0,25.0,18.0,1.0,0.0,126.0,94.0,74.6,39.0,36.0,92.31,94.0,76.0,80.85,53.0,32.0,60.38,64.0,43.0,67.19,79.0,62.0,78.48,0.0,0.0,0.0,19.0,15.0,78.95,7.0,15.07,2.69,18.28,17.33,24.21,7.65,Argentina. Primera Nacional,98.0,Club Atlético Mitre,3-4-3 (100.0%),0.0,0.43,12.0,5.0,41.67,358.0,282.0,78.77,57.68,126.0,23.0,48.0,55.0,99.0,56.0,34.0,9.0,213.0,109.0,51.17,7.0,3.0,42.86,33.0,10.0,30.3,1.0,1.0,100.0,26.0,1.0,3.85,2.0,0.0,0.0,6.0,1.0,16.67,0.0,0.0,0.0,17.0,4.0,23.53,4.0,6.0,25.0,1.0,14.0,9.0,65.0,37.0,56.92,4.0,2.0,18.0,6.0,33.33,52.0,38.0,73.08,64.0,24.0,37.5,1.0,1.0,100.0,32.0,8.0,8.0,1.0,0.0,144.0,104.0,72.22,42.0,38.0,90.48,143.0,120.0,83.92,57.0,32.0,56.14,55.0,40.0,72.73,77.0,64.0,83.12,3.0,0.0,0.0,27.0,25.0,92.59,6.0,13.65,3.2,15.92,21.91,24.12,12.56,Local,2
2025-02-23,Chaco For Ever - Temperley 2:0,Argentina. Primera Nacional,98.0,Temperley,4-4-2 (100.0%),0.0,0.92,10.0,4.0,40.0,362.0,268.0,74.03,54.57,132.0,35.0,42.0,55.0,111.0,57.0,37.0,17.0,235.0,113.0,48.09,5.0,2.0,40.0,34.0,7.0,20.59,0.0,0.0,0.0,23.0,3.0,13.04,5.0,1.0,20.0,4.0,1.0,25.0,0.0,0.0,0.0,16.0,3.0,18.75,3.0,5.0,25.0,2.0,8.0,13.0,56.0,18.0,32.14,3.0,2.0,8.0,3.0,37.5,73.0,52.0,71.23,57.0,29.0,50.88,2.0,1.0,50.0,46.0,14.0,8.0,1.0,0.0,150.0,98.0,65.33,40.0,35.0,87.5,122.0,105.0,86.07,67.0,36.0,53.73,72.0,44.0,61.11,86.0,56.0,65.12,4.0,1.0,25.0,31.0,20.0,64.52,7.0,15.71,2.99,18.51,18.68,21.5,6.43,Argentina. Primera Nacional,98.0,Chaco For Ever,4-3-3 (74.81%),2.0,1.37,8.0,3.0,37.5,238.0,155.0,65.13,45.43,138.0,25.0,36.0,77.0,88.0,44.0,24.0,20.0,235.0,111.0,47.23,4.0,1.0,25.0,30.0,5.0,16.67,4.0,1.0,25.0,23.0,2.0,8.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,33.33,6.0,7.0,18.0,0.0,11.0,6.0,73.0,21.0,28.77,1.0,0.0,10.0,4.0,40.0,56.0,38.0,67.86,57.0,27.0,47.37,6.0,4.0,66.67,56.0,23.0,10.0,0.0,0.0,99.0,61.0,61.62,28.0,23.0,82.14,56.0,34.0,60.71,42.0,23.0,54.76,46.0,27.0,58.7,59.0,41.0,69.49,3.0,2.0,66.67,21.0,19.0,90.48,15.0,12.41,2.09,17.65,18.5,21.66,8.03,Visitante,3
2025-03-02,Temperley - Almirante Brown 2:0,Argentina. Primera Nacional,96.0,Temperley,4-3-3 (75.0%),2.0,2.22,23.0,7.0,30.43,314.0,240.0,76.43,54.7,108.0,19.0,34.0,55.0,87.0,41.0,36.0,10.0,224.0,116.0,51.79,9.0,2.0,22.22,37.0,13.0,35.14,2.0,2.0,100.0,29.0,7.0,24.14,6.0,4.0,66.67,4.0,1.0,25.0,0.0,0.0,0.0,27.0,15.0,55.56,15.0,5.0,32.0,7.0,20.0,24.0,58.0,22.0,37.93,3.0,0.0,10.0,2.0,20.0,81.0,52.0,64.2,49.0,27.0,55.1,15.0,9.0,60.0,32.0,9.0,9.0,1.0,0.0,138.0,97.0,70.29,40.0,38.0,95.0,102.0,76.0,74.51,44.0,23.0,52.27,55.0,33.0,60.0,73.0,55.0,75.34,0.0,0.0,0.0,22.0,16.0,72.73,7.0,14.07,2.83,14.01,18.33,20.23,4.41,Argentina. Primera Nacional,96.0,Almirante Brown,3-5-2 (48.55%),0.0,0.34,10.0,2.0,20.0,263.0,183.0,69.58,45.3,121.0,21.0,39.0,61.0,77.0,43.0,23.0,11.0,224.0,97.0,43.3,6.0,1.0,16.67,26.0,9.0,34.62,0.0,0.0,0.0,23.0,1.0,4.35,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,46.15,6.0,5.0,21.0,1.0,6.0,8.0,81.0,29.0,35.8,2.0,2.0,23.0,7.0,30.43,58.0,36.0,62.07,49.0,18.0,36.73,5.0,2.0,40.0,38.0,12.0,15.0,5.0,0.0,104.0,62.0,59.62,30.0,27.0,90.0,80.0,57.0,71.25,51.0,25.0,49.02,46.0,25.0,54.35,62.0,43.0,69.35,1.0,0.0,0.0,27.0,24.0,88.89,11.0,14.23,2.63,19.39,20.88,21.19,8.22,Local,4
2025-03-09,Central Norte - Temperley 2:0,Argentina. Primera Nacional,98.0,Temperley,4-4-2 (100.0%),0.0,0.6,12.0,0.0,0.0,290.0,208.0,71.72,52.03,131.0,16.0,41.0,74.0,94.0,45.0,31.0,18.0,208.0,107.0,51.44,9.0,0.0,0.0,44.0,7.0,15.91,0.0,0.0,0.0,28.0,5.0,17.86,5.0,3.0,60.0,5.0,1.0,20.0,0.0,0.0,0.0,27.0,9.0,33.33,9.0,4.0,31.0,1.0,16.0,12.0,62.0,18.0,29.03,2.0,2.0,7.0,4.0,57.14,57.0,44.0,77.19,70.0,37.0,52.86,0.0,0.0,0.0,27.0,5.0,3.0,2.0,0.0,135.0,96.0,71.11,19.0,18.0,94.74,94.0,64.0,68.09,52.0,30.0,57.69,55.0,32.0,58.18,74.0,56.0,75.68,1.0,0.0,0.0,33.0,29.0,87.88,7.0,13.59,2.54,17.93,25.48,22.55,8.13,Argentina. Primera Nacional,98.0,Central Norte,4-4-2 (100.0%),2.0,0.64,7.0,3.0,42.86,180.0,109.0,60.56,47.97,128.0,33.0,31.0,64.0,80.0,47.0,27.0,6.0,208.0,95.0,45.67,4.0,1.0,25.0,34.0,7.0,20.59,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.57,2.0,6.0,19.0,4.0,4.0,11.0,57.0,13.0,22.81,2.0,0.0,12.0,0.0,0.0,62.0,44.0,70.97,70.0,33.0,47.14,7.0,5.0,71.43,46.0,43.0,15.0,3.0,0.0,96.0,56.0,58.33,19.0,14.0,73.68,48.0,30.0,62.5,41.0,17.0,41.46,44.0,29.0,65.91,58.0,37.0,63.79,1.0,0.0,0.0,26.0,24.0,92.31,10.0,9.15,1.78,22.78,19.75,24.03,7.8,Visitante,5
2025-03-18,Temperley - Gimnasia Mendoza 0:2,Argentina. Primera Nacional,97.0,Temperley,4-2-3-1 (31.05%),0.0,0.42,6.0,1.0,16.67,329.0,259.0,78.72,49.91,131.0,24.0,52.0,55.0,90.0,42.0,39.0,9.0,235.0,112.0,47.66,2.0,0.0,0.0,24.0,2.0,8.33,0.0,0.0,0.0,26.0,3.0,11.54,2.0,1.0,50.0,5.0,1.0,20.0,0.0,0.0,0.0,12.0,6.0,50.0,5.0,1.0,13.0,0.0,8.0,7.0,68.0,19.0,27.94,4.0,2.0,14.0,5.0,35.71,72.0,44.0,61.11,59.0,30.0,50.85,9.0,4.0,44.44,41.0,20.0,17.0,5.0,2.0,128.0,88.0,68.75,47.0,43.0,91.49,107.0,89.0,83.18,53.0,31.0,58.49,52.0,32.0,61.54,78.0,57.0,73.08,1.0,0.0,0.0,21.0,17.0,80.95,10.0,15.42,3.07,16.11,19.43,20.82,7.83,Argentina. Primera Nacional,97.0,Gimnasia Mendoza,4-1-4-1 (59.96%),2.0,1.26,14.0,5.0,35.71,322.0,249.0,77.33,50.09,113.0,17.0,42.0,54.0,95.0,36.0,45.0,14.0,235.0,111.0,47.23,9.0,1.0,11.11,28.0,7.0,25.0,10.0,6.0,60.0,29.0,1.0,3.45,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,40.0,4.0,4.0,16.0,4.0,5.0,18.0,72.0,28.0,38.89,2.0,0.0,6.0,1.0,16.67,68.0,49.0,72.06,59.0,21.0,35.59,4.0,0.0,0.0,45.0,17.0,13.0,2.0,0.0,129.0,93.0,72.09,45.0,41.0,91.11,97.0,84.0,86.6,68.0,39.0,57.35,54.0,38.0,70.37,75.0,62.0,82.67,1.0,1.0,100.0,22.0,21.0,95.45,7.0,15.04,2.98,21.12,25.33,22.34,6.3,Local,6
2025-03-22,Gimnasia Jujuy - Temperley 2:0,Argentina. Primera Nacional,96.0,Temperley,4-2-3-1 (100.0%),0.0,0.91,13.0,4.0,30.77,324.0,255.0,78.7,53.09,117.0,24.0,43.0,50.0,68.0,35.0,26.0,7.0,189.0,89.0,47.09,5.0,1.0,20.0,26.0,11.0,42.31,0.0,0.0,0.0,26.0,2.0,7.69,4.0,1.0,25.0,1.0,1.0,100.0,0.0,0.0,0.0,10.0,4.0,40.0,5.0,5.0,16.0,1.0,5.0,14.0,59.0,20.0,33.9,0.0,2.0,12.0,10.0,83.33,68.0,42.0,61.76,30.0,15.0,50.0,8.0,4.0,50.0,51.0,17.0,14.0,3.0,0.0,130.0,95.0,73.08,41.0,39.0,95.12,96.0,84.0,87.5,36.0,16.0,44.44,44.0,27.0,61.36,66.0,45.0,68.18,1.0,0.0,0.0,25.0,19.0,76.0,10.0,15.41,3.18,11.11,18.86,19.19,6.81,Argentina. Primera Nacional,96.0,Gimnasia Jujuy,4-4-2 (100.0%),2.0,2.78,12.0,9.0,75.0,287.0,214.0,74.56,46.91,101.0,18.0,37.0,46.0,65.0,23.0,28.0,14.0,189.0,90.0,47.62,4.0,2.0,50.0,20.0,5.0,25.0,4.0,2.0,50.0,32.0,2.0,6.25,9.0,2.0,22.22,6.0,0.0,0.0,1.0,1.0,100.0,19.0,2.0,10.53,2.0,7.0,21.0,1.0,9.0,16.0,68.0,26.0,38.24,2.0,0.0,13.0,4.0,30.77,59.0,39.0,66.1,30.0,11.0,36.67,9.0,4.0,44.44,39.0,23.0,11.0,1.0,0.0,113.0,74.0,65.49,43.0,43.0,100.0,92.0,69.0,75.0,51.0,26.0,50.98,48.0,32.0,66.67,77.0,55.0,71.43,1.0,1.0,100.0,19.0,17.0,89.47,9.0,15.45,2.5,17.77,16.74,24.34,5.8,Visitante,7
2025-03-29,Temperley - Agropecuario 1:0,Argentina. Primera Nacional,99.0,Temperley,5-3-2 (76.85%),1.0,0.81,6.0,2.0,33.33,354.0,276.0,77.97,49.39,120.0,28.0,38.0,54.0,79.0,42.0,24.0,13.0,214.0,99.0,46.26,2.0,0.0,0.0,33.0,5.0,15.15,0.0,0.0,0.0,19.0,1.0,5.26,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,31.25,5.0,8.0,21.0,0.0,10.0,18.0,57.0,19.0,33.33,4.0,0.0,14.0,1.0,7.14,75.0,46.0,61.33,46.0,24.0,52.17,2.0,1.0,50.0,44.0,5.0,10.0,2.0,1.0,128.0,85.0,66.41,45.0,43.0,95.56,133.0,112.0,84.21,63.0,40.0,63.49,56.0,37.0,66.07,95.0,64.0,67.37,1.0,0.0,0.0,26.0,23.0,88.46,9.0,15.76,3.65,17.8,14.32,21.98,7.88,Argentina. Primera Nacional,99.0,Agropecuario,5-4-1 (86.14%),0.0,0.61,14.0,1.0,7.14,363.0,279.0,76.86,50.61,117.0,21.0,35.0,61.0,89.0,39.0,35.0,15.0,214.0,104.0,48.6,9.0,0.0,0.0,28.0,10.0,35.71,0.0,0.0,0.0,24.0,3.0,12.5,2.0,1.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,15.38,2.0,5.0,22.0,2.0,8.0,11.0,75.0,29.0,38.67,2.0,1.0,6.0,2.0,33.33,57.0,38.0,66.67,46.0,17.0,36.96,3.0,1.0,33.33,41.0,20.0,9.0,3.0,0.0,130.0,82.0,63.08,51.0,47.0,92.16,120.0,106.0,88.33,61.0,34.0,55.74,54.0,35.0,64.81,78.0,52.0,66.67,0.0,0.0,0.0,19.0,19.0,100.0,9.0,15.77,3.63,16.8,22.48,20.57,8.63,Local,8
